gender,age,field,race,from,income,goal,date,go_out,career,sports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,you_call,them_cal
1,23.0,Law,2.0,Philadelphia,"29,809.00",1.0,5.0,3.0,Law,6.0,7.0,3.0,4.0,3.0,6.0,5.0,4.0,5.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,8.0,5.0,3.0,3.0,3.0,6.0,5.0,2.0,1.0,,
1,23.0,Law,2.0,Philadelphia,"29,809.00",1.0,5.0,3.0,Law,6.0,7.0,3.0,4.0,3.0,6.0,5.0,4.0,5.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,3.0,5.0,6.0,2.0,6.0,4.0,4.0,7.0,2.0,1.0,,
1,23.0,Law,2.0,Philadelphia,"29,809.00",1.0,5.0,3.0,Law,6.0,7.0,3.0,4.0,3.0,6.0,5.0,4.0,5.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,7.0,7.0,7.0,4.0,5.0,5.0,6.0,5.0,2.0,1.0,,
1,23.0,Law,2.0,Philadelphia,"29,809.00",1.0,5.0,3.0,Law,6.0,7.0,3.0,4.0,3.0,6.0,5.0,4.0,5.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,8.0,7.0,7.0,9.0,5.0,4.0,8.0,1.0,2.0,1.0,,
1,23.0,Law,2.0,Philadelphia,"29,809.00",1.0,5.0,3.0,Law,6.0,7.0,3.0,4.0,3.0,6.0,5.0,4.0,5.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,6.0,9.0,8.0,6.0,5.0,4.0,6.0,6.0,2.0,1.0,,
1,23.0,Law,2.0,Philadelphia,"29,809.00",1.0,5.0,3.0,Law,6.0,7.0,3.0,4.0,3.0,6.0,5.0,4.0,5.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,6.0,6.0,8.0,2.0,8.0,1.0,6.0,4.0,2.0,1.0,,
1,23.0,Law,2.0,Philadelphia,"29,809.00",1.0,5.0,3.0,Law,6.0,7.0,3.0,4.0,3.0,6.0,5.0,4.0,5.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,8.0,4.0,8.0,1.0,7.0,1.0,3.0,2.0,2.0,1.0,,
1,23.0,Law,2.0,Philadelphia,"29,809.00",1.0,5.0,3.0,Law,6.0,7.0,3.0,4.0,3.0,6.0,5.0,4.0,5.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,6.0,8.0,5.0,5.0,2.0,5.0,4.0,2.0,1.0,,
1,23.0,Law,2.0,Philadelphia,"29,809.00",1.0,5.0,3.0,Law,6.0,7.0,3.0,4.0,3.0,6.0,5.0,4.0,5.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,9.0,9.0,3.0,7.0,7.0,7.0,8.0,1.0,1.0,,
1,23.0,Law,2.0,Philadelphia,"29,809.00",1.0,5.0,3.0,Law,6.0,7.0,3.0,4.0,3.0,6.0,5.0,4.0,5.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,6.0,8.0,8.0,6.0,7.0,7.0,8.0,6.0,1.0,1.0,,
1,23.0,Law,2.0,Philadelphia,"29,809.00",1.0,5.0,3.0,Law,6.0,7.0,3.0,4.0,3.0,6.0,5.0,4.0,5.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,1.0,1.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,3.0,2.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,4.0,6.0,7.0,6.0,5.0,5.0,4.0,2.0,2.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,2.0,2.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,7.0,7.0,9.0,5.0,6.0,2.0,4.0,2.0,2.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,8.0,7.0,7.0,7.0,6.0,6.0,7.0,3.0,2.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,8.0,7.0,7.0,7.0,6.0,6.0,7.0,3.0,2.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,8.0,7.0,7.0,6.0,6.0,7.0,7.0,3.0,2.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,6.0,7.0,5.0,6.0,5.0,5.0,3.0,2.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,7.0,6.0,7.0,5.0,5.0,5.0,4.0,2.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,6.0,7.0,7.0,6.0,6.0,4.0,5.0,4.0,2.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,8.0,8.0,8.0,6.0,7.0,5.0,7.0,2.0,1.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,6.0,7.0,7.0,7.0,6.0,5.0,7.0,3.0,2.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,7.0,6.0,6.0,6.0,6.0,5.0,3.0,2.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,7.0,7.0,8.0,6.0,6.0,5.0,6.0,4.0,2.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,6.0,6.0,6.0,7.0,5.0,5.0,6.0,3.0,2.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,7.0,6.0,7.0,6.0,5.0,6.0,4.0,,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,3.0,2.0,2.0,,
1,21.0,Law,2.0,Brooklyn,"26,482.00",1.0,4.0,1.0,Intellectual Property Attorney,8.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,4.0,6.0,6.0,6.0,7.0,5.0,5.0,2.0,2.0,2.0,,
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,6.0,8.0,8.0,7.0,7.0,6.0,7.0,7.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,6.0,8.0,8.0,7.0,8.0,6.0,7.0,5.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,7.0,8.0,8.0,7.0,8.0,6.0,7.0,6.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,6.0,8.0,8.0,7.0,7.0,6.0,7.0,7.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,6.0,8.0,8.0,7.0,8.0,6.0,7.0,5.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,8.0,8.0,9.0,8.0,9.0,7.0,8.0,8.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,8.0,9.0,9.0,8.0,9.0,7.0,7.0,7.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,7.0,9.0,9.0,7.0,9.0,7.0,7.0,8.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,8.0,7.0,8.0,8.0,8.0,6.0,8.0,6.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,7.0,8.0,8.0,7.0,8.0,6.0,6.0,7.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,6.0,9.0,9.0,8.0,9.0,6.0,6.0,6.0,2.0,8.0,1.0,0.0
1,28.0,Medicine,2.0,Boston,,2.0,6.0,2.0,Medicine,8.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,5.0,8.0,8.0,7.0,9.0,6.0,6.0,6.0,2.0,8.0,1.0,0.0
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,5.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,4.0,7.0,7.0,6.0,6.0,5.0,6.0,4.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,6.0,7.0,7.0,7.0,9.0,7.0,7.0,5.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0,5.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,8.0,9.0,9.0,9.0,7.0,5.0,7.0,5.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,8.0,8.0,7.0,8.0,7.0,6.0,7.0,4.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,9.0,9.0,8.0,9.0,8.0,7.0,8.0,5.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,5.0,8.0,7.0,7.0,7.0,5.0,6.0,6.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,6.0,8.0,8.0,7.0,8.0,6.0,6.0,5.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,7.0,8.0,8.0,7.0,8.0,6.0,7.0,5.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,5.0,8.0,8.0,7.0,7.0,7.0,6.0,5.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,8.0,8.0,9.0,7.0,8.0,7.0,7.0,6.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,9.0,8.0,7.0,6.0,7.0,6.0,7.0,6.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,6.0,8.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,6.0,8.0,9.0,7.0,8.0,6.0,6.0,3.0,2.0,2.0,,
1,28.0,MBA,2.0,New York,"30,147.00",5.0,5.0,1.0,consulting,5.0,2.0,8.0,7.0,8.0,8.0,1.0,3.0,7.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,3.0,8.0,7.0,8.0,7.0,5.0,6.0,5.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,5.0,8.0,10.0,7.0,9.0,5.0,6.0,6.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,5.0,8.0,9.0,7.0,10.0,8.0,7.0,7.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,6.0,9.0,10.0,8.0,10.0,7.0,7.0,7.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,8.0,9.0,9.0,8.0,8.0,6.0,8.0,6.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,8.0,9.0,8.0,10.0,9.0,8.0,9.0,6.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,8.0,9.0,8.0,9.0,9.0,8.0,9.0,7.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,9.0,8.0,9.0,10.0,9.0,8.0,10.0,7.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,7.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,6.0,8.0,8.0,8.0,9.0,6.0,7.0,8.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,7.0,9.0,10.0,10.0,10.0,10.0,8.0,9.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,8.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,1.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,6.0,8.0,10.0,8.0,7.0,7.0,8.0,7.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,6.0,9.0,9.0,8.0,8.0,7.0,8.0,7.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,8.0,9.0,10.0,9.0,10.0,9.0,10.0,10.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,5.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,6.0,9.0,9.0,8.0,9.0,7.0,7.0,8.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,6.0,9.0,9.0,7.0,7.0,,7.0,7.0,2.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,,
1,23.0,LAW,1.0,California,"39,919.00",6.0,4.0,2.0,LAWYER,10.0,4.0,5.0,5.0,4.0,1.0,6.0,10.0,9.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,5.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0,2.0,2.0,,
0,23.0,social work,2.0,Florida,"41,466.00",1.0,3.0,1.0,social worker,2.0,10.0,10.0,5.0,5.0,2.0,1.0,7.0,6.0,8.0,8.0,7.0,6.0,9.0,10.0,4.0,2.0,6.0,2.0,3.0,2.0,3.0,2.0,5.0,2.0,3.0,0.0,2.0
0,23.0,social work,2.0,Florida,"41,466.00",1.0,3.0,1.0,social worker,2.0,10.0,10.0,5.0,5.0,2.0,1.0,7.0,6.0,8.0,8.0,7.0,6.0,9.0,10.0,4.0,3.0,9.0,9.0,7.0,9.0,7.0,5.0,6.0,2.0,3.0,0.0,2.0
0,23.0,social work,2.0,Florida,"41,466.00",1.0,3.0,1.0,social worker,2.0,10.0,10.0,5.0,5.0,2.0,1.0,7.0,6.0,8.0,8.0,7.0,6.0,9.0,10.0,4.0,3.0,7.0,5.0,3.0,5.0,2.0,2.0,2.0,,3.0,0.0,2.0
0,23.0,social work,2.0,Florida,"41,466.00",1.0,3.0,1.0,social worker,2.0,10.0,10.0,5.0,5.0,2.0,1.0,7.0,6.0,8.0,8.0,7.0,6.0,9.0,10.0,4.0,5.0,10.0,8.0,5.0,8.0,6.0,6.0,6.0,2.0,3.0,0.0,2.0
0,23.0,social work,2.0,Florida,"41,466.00",1.0,3.0,1.0,social worker,2.0,10.0,10.0,5.0,5.0,2.0,1.0,7.0,6.0,8.0,8.0,7.0,6.0,9.0,10.0,4.0,4.0,7.0,9.0,9.0,10.0,7.0,9.0,9.0,2.0,3.0,0.0,2.0
